Topic Number,Score,Documents
34,0.0022563740534216254,11845444    1043600    10832870    12525001    12535114    1260175    10954804    1057412    10849929    13389270    13395444    13417017    13436480    13469721    13478573    13501292    11766779    11794904    1075060    18378745    1839647    18482317    18486437    18606946    18619508    18664086    18671787    1871882    18763282    1878823    18818283    18830138    1889681    18975962    19005640    19025156    19063804    19095477    19107032    19138190    19182066    19317689    19356547    19375984    19425986    19540622    19609592    19631919    19726696    19781746    19809452    19873470    20071265    20130106    20155883    20161102    20167801    20194629    20322725    20369657    20389248    20495369    20534503    20647178    20779822    20950871    21090735    2114887    2125080    21264476    21413863    21444264    21454399    2147610    21528310    21604332    21644221    21666308    21671591    21784240    2179403    21808230    21859595    21916458    2192098    22199715    22270098    2228552    22306739    22313603    22354420    2239657    22469674    22540120    22553336    22664695    22715202    22720041    22751848    22808765    22834199    22834247    22883321    22894563    23007377    23097642    2310633    23180638    23254567    23300474    13519317    13535799    12404934    12412214    12451462    10375793    14004021    14015064    14031055    14050380    14109080    14143980    14209465    1422412    14238287    14242521    14342606    14352585    14395905    14415790    14482608    14592703    14614511    14671842    14675134    12834583    12844595    12859201    12925645    11539615    23867385    23870987    23873381    23987537    23992661    2410656    24133814    24140359    24155196    24307313    24379089    24452659    24484301    24502190    24514246    24560252    24637891    24739509    24907705    25050665    25075031    25117908    25190825    25286149    25315622    2536578    25491169    2549834    25632128    25673141    25714501    25715278    25720900    25773218    25774099    25790448    25906460    25908561    2598478    26045600    260597    26135561    26139218    26172361    26256398    26335733    26463976    26471316    26489942    26536004    26551019    2658572    26626609    26628706    26632776    26834598    26836858    26884338    27017043    27021330    27041832    27048899    27191756    27289406    273660    27373945    27430673    27490069    27524566    27566208    27604923    27613106    27645198    27689391    2788327    27930317    27985903    27997336    28045200    2809659    28134140    28190731    28246136    28304503    28439968    28466008    28501274    28604700    28605306    28619667    2866565    28718974    28731616    28879998    2888937    28900944    28944383    29360916    29365063    29481024    2950595    29565090    296150    29741217    29892175    29911820    29925254    30021466    3003766    30120330    30167813    3016808    30193504    30244666    30265457    30360375    30389014    30441934    30491488    30583836    3062156    30697799    30761445    30973234    31007079    31021808    31033497    31043642    31064301    31142731    31188872    31231166    31232715    31300856    31325564    31353868    31377009    31454904    31652436    31667479    31703183    3173276    31780430    31808291    31879968    31936297    32039280    3209807    3210311    32134412    32136996    32168163    3217653    3220928    32221743    32350966    32359211    32438833    32462484    32484849    3248641    32564653    32614270    32622743    32688543    3277277    32780089    32808592    32816701    32904344    32955657    32958671    32992125    33015011    33084890    33097315    33105944    33144389    33171228    33175467    33214385    33224978    33284278    33320057    33513279    33513459    33706572    33732206    33854371    33874962    33902865    34001666    34101307    34117814    34130752    34333892    34340913    34415015    34442973    34461383    34554967    34610075    34635851    34781426    34822852    34897773    34945438    3497181    35009076    35080189    35129645    35130458    35265424    35322037    3535535    35362805    35381259    35382756    3542805    35440339    3547104    35683567    35701495    35841172    35867244    35883361    36081598    36149034    36308918    36330196    36394635    36410373    36492933    36545539    36568205    36627733    36679980    36795186    36852122    36897723    36927786    36978115    3718387    37261207    37281420    37328891    37329337    37383357    37525147    37535660    37536951    37643335    37695003    37699244    3771242    37749369    37752697    37760481    37808952    37849129    37872991    37914372    37916983    37938214    37964610    38022534    38070789    38079108    38129473    3815289    38156349    38182908    38308807    38309479    38548029    38739022    38746495    38793237    38869898    38877083    39011552    39020213    39067107    39112795    39161916    39192039    39228697    39232741    39289440    39340106    39461299    3959283    39626521    39858102    39964040    40013953    40055251    40055423    40075309    40378284    40397121    40438295    40582638    40587185    40771495    40881518    40911613    40931240    40972402    41036578    41084430    41087766    41099790    41124429    41184750    41221211    41293050    41327955    41332527    41346687    41348953    41369308    41494350    41503353    41503540    41568413    41593148    4161774    41622383    41659865    41664536    41684218    4171955    4175697    41761984    41796152    4180518    41914883    41958044    4195807    41986344    42019942    42110007    42130862    42163765    42202604    42268307    42280862    42417526    42446883    4246756    4252575    42541269    42542701    42556831    42558932    42669315    42685888    42853918    42899306    43088855    43164432    43175674    43216948    43225521    43233603    43242460    43262255    43314164    43383722    43473709    43483677    43515116    43619645    43622376    43625915    43642144    43656634    43757978    43781145    43789536    43819214    43819839    438959    43947647    43960019    43965671    43982897    4398943    43996957    44111487    44195849    44265606    44289818    44354283    44485558    44509142    44534770    44560023    44588922    44599345    44693439    44712959    44767140    44889558    44980589    45013834    45120006    45129569    45134277    45134721    45251329    45335629    45346667    45376128    45393537    45434692    45499298    45503185    45510575    4553342    45710136    45776744    45786094    45799420    45952355    45998740    46038460    46057167    46146268    46171182    46212897    4622339    46234712    46249924    46252891    46296502    46307544    46340433    46348701    46376485    464379    46474622    46531813    46584670    46671566    46702601    46707517    46711859    46724047    4677285    46786206    4678851    46941565    46945351    46948336    46968389    46970240    47092825    47094283    47160845    47269718    4731364    47333846    47349033    47428895    47512323    47554116    4756598    47576737    47589964    4778972    4926078    4941472    4942483    4976523    4994958    5054957    506242    510880    5129865    5190459    5228275    5253336    5293857    5312761    5434068    5474774    5510743    5543604    5612047    5641618    5642470    5700246    579216    5799119    586218    6064870    6065258    6065530    6203240    622129    6275842    6294826    6302445    6401881    6428056    6452600    64786    6548478    6626694    6651460    6703692    674067    6819041    6889748    690431    6923741    6930920    6979659    7002383    7007033    7017572    7030523    7096989    7101082    7146611    7149030    7234777    7243328    7347269    7363760    7381262    7390007    7415710    7469290    751781    762193    7674016    7757629    779644    7854029    7866414    7884806    7886795    7947125    7967388    8009037    8031602    8121004    824232    8243137    8254851    8667190    8689377    8861840    902975    9030065    9040164    9169557    9170138    9184790    9231560    9267511    9279919    9322113    9328160    9361402    9436588    9578476    9609828    9647422    9883599    9887972    10893496    1068687    13821258    13857560    10324025    11046556    11949345    11096317    11652254    11666346    11671124    11685032    1161620    11323404    11708306    13886937    10535854    12058020    10475686    12222001    10384920    11739528    11752943    11878963    11894732    12673364    12722356    10610651    11192229    12267469    10343353    10347197    18066302    18133198    18188343    18190767    18285648    1136810    11365568    13724624    13731898    13745487    13772505    15912259    15913197    15969139    16079002    1610845    16230573    16272634    16274385    1628702    16330744    16354549    16364816    165072    16616948    16620860    16663773    16887832    1696855    1705840    17074587    17088205    17098068    17151781    17254141    17401419    17432685    1745839    17688522    10636584    14746599    14780425    14840445    14905834    1510463    15230962    15333260    15396395    15483309    15516578    15519790    15570364    1559169    15614000    23452751    23452979    2345506    23511468    23534181    23545605    23629237    23642639    23675384    1155138    11566312    12150078    13668004    13694284    13694440    11188905    13123905    13134016    12016328    11409571    12995777    10141197
35,0.00016201122965873267,1901312    20234362    20463522    20523159    20832688    20850682    20880062    20968787    22199897    23151947    14250906    14335644    14585281    26489991    2689441    27179315    28048574    28238044    28305842    28467675    28981493    29246167    29354148    29600172    31474860    33674526    35294281    35522572    35622064    39309582    40512062    40718403    40801687    40842654    41560603    41607956    42374546    42434527    44197300    45064522    47204094    47394917    4865119    7565756    9568246    13936021    10239633    12823785    15892694    15973292    16366549    16441467    16736452    10102859
36,0.0001348513087486086,19091166    19929728    14515026    24907963    25143666    26717185    28189305    29972215    30329258    32158882    33791036    34268167    36042714    36924379    37309611    37568672    39792094    39920360    4082834    41256485    4171635    41813696    41976143    42930670    43163231    43764404    43891642    44728258    4567583    46550149    8920414    9466239    11117916    18131808    13767568    16921866    16991407    17238908    15488682    23558320
37,0.0006126223203803263,10817376    1039391    18518983    18745753    1908216    19182066    19231881    19691124    19811038    20081186    20412264    20849289    21131867    21470355    21948254    22055076    22317482    22987853    23266794    14145702    14157388    14353285    14631910    23804571    23892113    23962767    24017892    2419646    24442167    24793723    25447602    25538327    2562233    25733485    26017073    26140007    26619961    26635732    26716885    27178778    27798469    28543109    28761035    28784479    28788568    29027175    29057520    29264337    30660387    31251368    31949287    32126814    32169436    32312998    32603479    33155891    33518800    33540486    33827499    33837910    33859978    3397550    34204139    34810536    3534612    35487507    36034003    36038699    36184437    3637157    36373261    36603086    36625227    36743057    37017572    37031496    37153436    37878343    38102291    38193079    38343815    38627174    38732727    38817763    38888478    38924485    39172667    39316108    39612410    39706646    39764869    39877014    40181329    4035582    40356018    40518534    40613966    40828387    40994545    41104860    41170617    4127668    41740012    4191301    42016286    42071086    42194632    42197634    42202604    42227562    42446665    42663853    42998002    43062897    43109942    43316499    43752609    43832878    43861038    43969743    44017454    4407938    44102592    44127922    44636801    44763596    44784747    44810378    45023439    45079963    45499279    45887179    46162629    46183746    46192068    46318257    46605906    46723898    46809440    46941565    46958482    47176629    47293408    47421285    47502745    4811738    5608735    6912675    7582936    7819685    7883908    8110641    8244766    8259412    83918    8422798    8551732    8898391    8899831    9804654    9812871    9958882    13855409    11047237    11328595    13962340    12165700    10240094    12695991    1063378    12300004    17980252    11371383    13765024    10182850    1637349    16725714    16776532    17032183    17154863    17284330    15227215    15392058    2358896    13650893    13713203    11131490
38,0.0005390592720860147,10435557    18536362    18670252    19380592    19496451    19566969    20380481    20839586    21091937    2171762    21900064    21954481    22014123    22168159    22221541    22427945    13990480    14662298    23838214    24261653    24495742    2484041    24974027    25241213    25275596    25285710    25328038    25563882    25822665    26364822    26510353    26533021    27065647    27178116    28546510    28602763    28850767    29370864    29538839    30187058    3032654    30631316    31211868    31220627    31547015    31981871    32361559    32680110    32830411    32912773    32970773    33023975    33629150    33760233    33956840    34062369    34251587    35280495    35791529    35982261    36197423    36288310    3690552    37051148    37568672    38801914    38810149    39400844    39571158    39955713    40446136    40754664    40800533    41195102    41405575    41820297    41968971    41988964    42308646    42907070    43282368    43819633    43872675    43932276    44237243    44446727    44651568    44923089    45258542    45722354    4603105    47200612    47306447    5032586    5403525    5610327    6510865    6775596    6940950    7901332    7993018    8370365    8442037    13953646    10478609    10515667    11901093    12275025    18248502    15760446    16038680    16741237    17394213    17427285    17755893    12304212    15124192
39,0.0047815746806449295,11829922    11854221    10446007    12513663    10953915    13284535    13360323    13401789    13410029    13458228    13495413    10231066    11779071    10092937    10744235    11161085    11161737    18343907    18352396    18391005    18404182    18446146    18499223    18659269    18671955    18791154    18853897    18922730    19058722    19105608    19107813    19226007    19226009    19239443    19263133    19292216    19316796    19330723    19353134    19358076    19372661    19447205    19459386    19510617    19516873    19518843    19631919    19661561    19667679    19689223    19726672    19739059    19740958    1975939    19854323    19913160    19917249    1992216    1993038    20039834    20042470    20069556    20177643    20196117    20210574    20242213    20346204    20362968    20421519    20445172    20448894    20564502    2069135    20778143    20793320    20818665    20823409    20855037    20877662    20966127    20983457    21125476    21134757    21173935    21190127    21266125    21287724    21290435    21306839    21335805    21409129    21427499    21458589    21484390    21534168    21540433    21597827    21714891    21718097    21751805    21775626    21831815    21832826    21846329    21885787    21919595    21971576    22068035    22188936    22242193    22286456    22306237    22335441    22383166    22386460    22408753    22423179    22427228    22563061    22714163    22748549    22839761    22864106    22879141    22902579    23020066    23042306    23087782    23109340    23111327    23123934    23151947    23246709    23249923    23253916    23263723    23271284    23282425    23336426    10143000    13536150    13566795    10053578    12443569    10131741    14005845    14018989    14042467    14085260    14088127    14149798    14160941    14181779    14288623    14325508    14325983    14370737    14374891    14565825    14601369    12850501    12854844    12884668    12890228    23767923    23797021    23862342    23879829    23926659    23957701    24009372    24041869    24043357    24080736    24143537    24143554    24169319    2418069    24180772    24184485    24216582    24235296    24273379    24323517    24328618    24406375    24434235    24436239    24486382    24493495    24505832    24541650    24560454    24629445    24649299    24665533    24677416    24680785    24696793    24739509    24812174    24870916    2488558    24888424    2492022    24944357    24952290    24987106    24996991    25001350    25074417    25116596    25123702    25251983    25265096    25277930    25339540    25351578    25422019    25426738    25475486    25516797    25520754    2553621    25556766    25558414    25575569    25584286    25597716    2564792    25659424    25685151    25692963    25801691    25835812    25865592    25968117    25977405    26019350    26023694    2602415    26031645    26063188    26096484    26233217    26247369    26255014    26270566    26276565    26280982    26340017    26350970    26354163    26416072    26424661    26502049    26526848    26531913    26557307    26636958    26656659    26662320    26740112    26782330    26862052    26888602    26985234    27041832    27082581    27153248    27390718    27422651    27500038    27502314    27511495    27527233    27538717    27547773    27555677    27646632    27704041    27712571    2771940    27843562    27906226    27946598    27974563    28050554    2805191    28059512    28103011    28112675    28196767    28226175    28301021    28341674    28421596    28427044    28509787    28536910    28610111    28616286    28625671    28672243    28682056    28728623    28764640    28794915    28820593    28825911    28827636    28850767    28874970    28907529    28928561    28956235    28987342    28988107    28991753    29012300    29015369    29065603    29101723    29109225    29118846    2921490    29224160    29250193    29302386    29363379    29374139    29430249    2944364    29486924    29487570    29502074    29502807    29519320    29523507    29548028    29557037    29594090    29630256    2979423    29836330    29859459    29910373    29989677    30041842    30057857    30071543    30173249    30203072    30214964    30216881    30240367    30250850    30277718    30288648    30374476    30377351    30480213    30488253    30494553    30506882    30525516    30571319    30573351    30580859    30586118    30595225    30613319    30617268    30623304    30641302    30662641    30665221    30711972    30724491    3078842    30860001    30883375    30906162    30914145    30939814    30959389    30978476    30993061    31003905    31024910    31030540    31088018    31093010    31103349    31159274    31164190    31172544    31341136    31388601    3141021    31414921    31415899    31422953    31429685    31444963    31516256    31570420    31606730    31607704    31825322    31859133    31880178    31914337    31940230    31967261    32023060    32033539    32126814    32131797    32138476    32138683    32158409    32167357    32200038    32207432    32221743    32231814    32272851    32326291    32337285    32344977    32368997    32401726    32544351    32576948    32595740    32604005    32649127    32680110    32691207    32703400    32704470    32719998    32778228    32794838    32795605    32828360    32891708    32947077    32961466    32974649    32990933    33037743    33047223    33085892    33186668    3320127    33344904    33345585    33402268    33476745    33493443    33505624    33527638    33563090    33578340    33609248    33617805    33749619    33756769    33832531    33844175    33844702    33850919    33853561    33886902    33897196    34024891    34061964    34073584    34095625    34131522    34133715    34190580    34234320    34240533    34308702    34313502    34342415    34356643    34408843    34470647    34493817    34500796    34660742    34689792    34732985    34750710    34771773    34772372    34797987    34826164    34863719    34874956    34879408    34880841    34884978    34886767    35009524    35060404    35066013    35070864    35076096    35106836    35188202    35199646    3519978    35220293    35252525    35259646    35265199    35294281    35313859    35346132    35360205    35384130    35385580    35445652    35466470    354837    35509615    35554239    35560373    35601633    35607031    35626749    35628958    35632406    35649650    3566681    35745105    35765615    35791221    35843032    35850762    35879619    35883132    35952589    35986093    36003290    36035315    36038006    36038427    36086304    36144804    36162237    36173378    36197007    36259739    36289549    36388648    36498228    36627390    36647163    36648303    36677040    36688286    36758315    36777597    36792699    36795792    36796728    36799161    36863264    36875541    36882355    36888163    36901495    36906385    36918810    36935230    36955913    36984894    37004390    37014221    37018989    37022672    37034894    37079638    37086369    37107567    37125026    37136806    37151539    37259175    37280866    37368375    37377043    37405727    37431945    37433944    37461038    37513682    37534044    37590317    37601993    37603031    37618971    37638320    37643469    37667551    37676448    37685773    37694548    37735890    37742815    37746098    37787713    37804719    37806702    37864271    37885817    37895416    37914372    37971955    37997916    3802054    3803184    38042813    38092637    38142595    38268020    38287613    38309290    38351915    3837801    38379934    38398366    38405307    38440459    38464679    38467959    38508619    38532691    3854905    38550126    38588959    38609271    38669537    38700394    38714372    38770358    38784726    38800013    3881242    38816616    38827293    38853935    38973774    38980526    38987960    38994168    39021244    39057424    39069107    39072503    39076734    39132103    39147459    39170008    39217858    39218583    39236830    39247784    39264002    39289104    39289204    39340993    39363141    39486461    39533738    39546422    39562965    39570340    39623158    39682950    39739973    39750020    39751367    39786416    39790834    3987289    39952446    39967321    40061286    40085033    40085486    40085610    40098598    40128503    40141053    40144806    40161937    40163934    40215359    40227635    40237359    40288957    4031731    40355623    40380358    40396797    40452422    40478571    40497947    40507944    40512615    40514711    40528284    40537745    40556352    40576959    40584477    40586985    40616717    40752749    40806353    40844573    40853573    40866826    40905179    40915916    40922746    40947657    40955715    40999209    41049968    41078874    41093335    41094647    41094649    41114271    41165484    41197266    41205733    41216521    41229521    41281520    41282864    41285296    41391153    41437835    41442673    41448491    41460957    41480031    41498028    41559766    41563195    41583452    41587685    41596777    41641657    41647036    41666298    41699878    41715211    41721992    41729841    41747433    41790132    41794651    41799118    41816436    41851459    41903006    41939861    41968973    41987002    42025034    42044749    42092402    42105302    42162515    42228239    42250627    42302821    42303554    42392767    42409597    42432118    42446688    42447763    42467970    42480853    42508841    42513561    42521046    42522931    42579880    42648195    42689657    42722978    42760351    42830684    42899798    42969392    42972378    42979205    43004015    43030062    43040922    4311086    43136909    43145126    43150085    43152370    43177232    43205422    43228923    43284074    43289752    43359030    43366241    43383647    43387987    43410414    43441689    43462259    43475254    4349212    43501704    43519455    43523182    43525186    43543898    43568957    43584206    43598767    43619050    43635725    43649883    43708941    43807751    43862451    43902986    43908669    43963573    43965222    43981289    44023836    44041376    44108392    44131372    44149045    44337748    44364898    44383850    44391906    44416958    44417444    44425881    44436498    44459213    44463118    44493082    44495510    44505467    44505815    44509224    44510983    44525544    44545623    44546965    44547596    44555162    44560148    44597535    44634653    44637032    44653270    44653473    44683645    44688511    44694681    44710219    44720914    44754135    44782637    44788170    44808230    44875753    44917586    44974467    44989545    44999459    45007213    45009458    45030150    45058387    45069317    45102143    45107312    45154820    45183803    45209328    4524452    45248305    45273416    45314060    45327360    45360416    45410903    45415779    45420871    45469331    45476828    45502073    45549395    45563416    45595010    45618193    45640840    45692933    45693107    45726836    45729153    45756379    45805666    45817672    45837821    45847374    45930083    45935014    45976551    45987464    46046171    46057356    46062711    46064772    4607877    46078774    46090042    46098000    46115238    46157041    46179242    46197375    46201149    46203374    46212897    46214346    46248685    46278760    46279417    46281813    46283041    46302065    46330120    46337081    46352764    46360999    46361074    46367373    46521884    46530637    46555617    46560623    46560939    46562507    46563316    46597824    46640423    46640824    46649520    46708560    46786084    46832815    46925429    46936207    4695106    46954380    46990809    47009503    47015747    47018509    47032423    47050415    47060279    47060417    4712486    47133948    47179628    47199217    47220530    47295744    47299109    47305619    47315788    47345828    47370455    47372092    47394284    47397442    47410638    47411556    47414526    47441419    47454213    47529682    47546487    47554201    47612356    4876297    5057612    5204333    5215664    5324957    5448673    5577977    5610327    5653062    5663353    5736145    5779521    5827804    5885182    5892214    5924112    5930695    5943918    5998419    5999081    6002832    6036255    6071976    6143929    6232009    6458292    6956507    6959240    7000678    7009693    7064402    7138838    7144693    7165633    7226897    7257260    7420178    7455396    7499014    7626291    7711655    7833239    7898273    7967165    8026444    8033248    8087794    8109583    8150747    8383867    8438184    8504106    854430    8602201    8620848    8659738    8668339    8679303    8945187    9088027    9101627    9117030    9160698    9165350    9234406    9258244    9325260    9375180    9395358    9404106    9423531    9443856    9479606    9512005    9574860    9627358    9657188    9707182    9741278    974817    9818476    9820164    9829313    9838903    9847315    9852145    9880947    9882667    9909851    9920336    9922912    9935648    9968650    9975885    10117788    13788346    13867057    10333870    10584156    11094048    11104546    11105652    12258719    10105088    11643872    10537310    11708306    11471202    11510227    10995414    13944641    13966934    10525902    10511690    11926306    10643786    12634960    12644958    12672367    12679659    12692792    12723827    12724599    12761183    10609176    10505674    10632175    17844624    17846015    17868366    178836    17941282    18123656    18187657    18204990    18208246    18225716    18294449    18321112    13749395    15730546    15757166    15856740    15897992    15898753    15919865    15931881    16046443    16048087    16054751    16084187    16152926    16250201    16274692    16278720    16319087    16355312    16355808    16361116    16419922    16462373    16480052    16498126    16564159    16588315    16616198    16660749    16672893    16792798    16794468    16795299    16807148    16810713    16826982    16845067    16856976    16868011    16886584    16906898    16910955    16918804    16926710    16943105    17095387    17107107    17112120    17190087    17191260    17192374    17225794    17246525    17440881    17480729    17489753    17516606    17558166    17610574    17611813    17612589    17618594    1769913    17733710    17747439    10452242    14845714    14869251    14895426    14925423    14930343    14959899    14963723    15067324    15085046    15097967    15140935    15153662    15172058    1521881    15265902    15288212    15538688    15546676    15568757    15664472    15688027    23362820    23378953    23443444    2364738    23651466    23661171    11581573    12099901    13160659    13167007    13179773    13195037    12049660    11420685    10790410    10465301    11121846    11031834
40,0.0002116480943290415,10585533    13386567    10646303    19695551    19887219    19946287    14176025    14453351    14537677    24983252    26085137    26884850    27187820    28993980    29664063    30476054    30587564    32161815    33785023    35623475    36533590    3800056    40933475    41517489    45325656    5694110    8080101    8962600    9409803    10939829    11524586    12218280    11254424    15911421    15166063    12022642
41,0.0002379523057625955,12551014    18529334    19806144    20542758    21125821    22629076    22796547    22936991    23263723    13996000    14650842    11297205    12892060    2434726    25005983    26468536    26612836    26826894    26846207    27182548    27586378    27985903    29144624    29487414    30185916    30369589    30638172    30814091    32113857    32155137    32376005    33422650    35479898    35859130    37054290    38633063    38854471    39247924    40171934    41164396    41875145    42195761    42378266    42717862    43252294    44163954    44269998    44675754    45346038    45433295    45705256    46161726    472814    5350304    620215    734477    8106662    8797773    10024600    11610669    11517610    105121    10615945    18274015    13725427    1640972    17208790    14893192    15358928    2339896    10068619
42,0.001075394136026878,13066042    10198044    12531595    13360323    13450032    13468936    13498942    11773919    18363935    18517132    18569350    18589929    18830659    18876391    19050098    19420355    19439281    19440148    19772070    19843489    20109171    20114412    2011893    20131517    20272964    20372106    20419007    20512548    20718191    20830956    20956480    2103141    21044908    21141472    21151444    21235286    21242838    21262576    21300413    21369503    216781    21718630    21885787    22196698    22206086    22311171    22447253    22456770    22560974    22858396    1243306    12461405    14620318    14621443    24053849    24287353    24361285    24432863    24613281    24632410    24680785    24725892    24822548    24967295    24991007    25081755    25135753    25158007    25211183    25424656    25531756    25638767    25718466    25770388    25971365    26435551    26441595    26471316    26526629    2658146    26735170    26771046    26970188    27131842    27347907    27497609    2754126    27570062    27940251    28050554    2806376    2810926    28210136    28319293    28363813    28588771    28780187    28830392    28855130    28886314    29080137    29099236    29241355    2942364    29442901    2962666    2975289    2995200    30023346    30228370    30274782    30432473    30551489    30675786    30694207    30839123    30852725    30888715    30906162    30930656    30976870    31004096    31075012    31077281    31131377    31141506    31285070    31304031    31607704    31667616    3182666    31849009    31856047    31869897    31872110    3217296    3222319    32230435    32453353    32464151    32481583    3252224    32595740    32742379    32843454    33080793    33349339    33473000    33736684    33758148    33832184    33854034    33890862    34026018    34263151    34335302    34420677    34492279    34518084    34672788    34895273    34939615    35036501    35073943    35130458    35130497    35175139    35218875    35287761    35486400    35573883    35755344    35770222    35858279    35903046    35912709    35971854    36046004    36076316    36087587    36101547    36137974    36176083    36327240    36408529    36421878    36452166    36677785    36733265    37113322    37292364    37412227    3752982    37572577    37739276    37833726    38014766    38052493    38283538    38409450    38409802    38563005    38977847    39106282    39537683    39631119    39680792    39686404    40007454    40105759    40110818    40155371    40176836    40276795    40489412    40551740    40668965    40712252    40724402    40814536    40863321    40921209    41258115    41330139    41550062    41582950    41934268    42081672    42245680    42312878    42370530    42418127    42442984    42486194    42565270    42590192    42674396    4268525    42776889    42942641    43076869    43475973    43874245    43910191    43981289    44028776    44260311    4438614    44407664    44416958    44445002    44449904    44547807    44574161    44696355    44784524    44829211    44843611    44931532    45009458    45299901    45426205    45443484    45494814    45514413    45746786    45789218    45978949    45983640    46090042    46111830    46125449    46201243    46252891    46336769    46452518    46548125    46648292    46681232    46771451    46790662    46830597    46852810    46925429    46952528    46970572    47195996    47285479    47374627    47402329    47426177    47588572    4967631    513377    5245541    5443484    5493371    5584687    5816624    5890384    6046206    6106268    6117047    6178029    6232234    6459973    6545397    6601734    6678322    6818598    6831780    6856467    7380782    7401006    7583079    7601178    7899476    805701    8128088    8381978    8678103    8892107    9440688    9767189    10336852    13783768    10086575    10856480    11613293    11621047    10720197    13930524    12067869    11904837    11919178    12675460    12813415    10505674    17833973    17911312    13726245    15821978    15829839    15877750    15973182    1605765    1607581    16185752    16361944    16480052    16561015    16620330    16810713    16876045    17189312    17238908    17413360    17604061    17680507    14837415    15002981    15066437    15167348    15248273    15335796    15353189    15526607    15558253    15650093    15663966    15693529    23507856    23654937    23676496    1325829    12156351    12952961
43,0.00023244982257887746,19410454    19699436    20411216    20571179    20660387    21110868    22190048    22386719    22662409    22949504    23216099    12413137    12426977    10469157    2446306    25949292    26570253    26912344    27604082    27796707    28479120    28576817    30379083    30390568    3089523    31501918    31605234    3233079    3242971    33592084    33877864    34403651    3522980    35291975    35472382    35750475    36117789    36375006    37564946    37831706    38315401    3886895    39142028    39898701    40156734    42932169    42955675    43627625    44162227    44677613    44706930    44733597    44861788    44896236    45644281    45963030    46601223    5269813    5490731    6006155    7165119    7789378    8673040    13786908    10162355    12206827    1229212    18152499    16143501    16186662    17462768    17726372    15299141    10094933
44,0.0011447579514831606,11871504    13028178    10307368    12618911    13360010    13417436    13512912    18348268    18542045    18590836    18789585    18800528    19089403    19273102    19282935    19410698    19555782    19613964    19721317    19772310    19837066    19881900    19997835    20206121    20337334    20487485    20660387    20851869    21001319    21183337    21290161    21370294    21405404    21449569    21833195    21904819    22013543    22128362    22147035    22243717    22267224    22327745    22459005    22699188    22701266    22724080    22740458    22754702    22762783    22895571    22923372    23268861    23281643    23346750    10146292    10374519    13990550    13996000    14008621    14019630    14249472    14255383    14333925    10266010    12838886    12858680    23696957    23818635    24173535    24210884    24269499    24327156    24377571    24533166    24552188    24596543    24620542    24624989    24636089    24692194    24753715    24758199    24928411    25232418    25242323    25326030    25413278    25796989    25831139    25851954    25861111    26132659    26136552    26466827    26478650    26699387    26891707    26893511    26959446    27173712    27275048    27459233    27674311    28054136    28103389    28332627    28464845    28697832    28702300    28703210    28754888    28999562    29013771    29014196    29205996    29328289    29736333    29812605    29935663    30233907    30338812    30355197    30394825    30475041    30782330    30798142    31109039    31140217    31331122    31349227    31397030    31398075    31812543    31905011    32321677    32481678    32699644    33398932    33716864    33724301    33877864    34128048    34729761    35112651    35416173    35588152    35880441    35990985    36468822    36512836    36533338    36556194    36564986    36586382    36819066    36970500    37831841    39191883    39974709    39987427    39993383    4015498    4057648    41540280    41679597    42031446    4225713    42515626    42726116    42750707    42980420    4303165    43071207    43567593    44291581    45112035    45198603    45509910    45620685    45788731    45828020    4598418    46094217    46337732    46791483    46894761    47141846    47421575    5513403    6045799    6090849    6390487    6452177    6531264    6900741    6933574    7030523    7478941    7702865    8017082    8085819    8099254    8204561    8607542    8691664    8699756    8773015    8859578    9049344    9128789    9423712    9558047    9602336    11956471    10590181    10264475    11327580    11714383    11509890    13968434    12201335    12655256    12692103    12749787    17915974    17971907    18174217    15805885    15812141    15953695    16008778    16074908    16115311    16142338    16222707    16477311    16499189    16549125    17030683    17104399    17252924    17350477    17456915    17529082    17654727    17757342    14925534    14943875    15033649    15082913    15153604    15217352    15257976    15440886    15503252    15595411    15596115    15598916    15669108    15684180    23475968    23675043    13579284    13644730    12000420    12014294    12015435    12022912    10770046
45,0.00023987008671085675,18811248    19265621    21394258    22510799    1441156    14618022    11539938    23749417    24125929    24210379    25183353    25192614    25378645    25523281    28060399    28109021    28462170    28854618    29565860    30441934    30897150    31806245    32069344    32700156    33905594    34799426    34888159    35213295    35531707    36737144    36777945    37325032    37674391    39035750    39212492    40385107    40602106    40945329    41506494    41729252    42386084    42814407    43223390    43366241    44463253    44968862    45878969    45948169    6321160    7745578    8773015    11595377    10594622    16200719    16729076    1678009    14716365    14723954    15579222    10028792
