Topic Number,Score,Documents
126,0.0021271261853847605,SF_276292    AE_26463    SF_501855    SF_51355    SF_513587    SF_517801    SO_16302889    SO_16469710    SO_1647888    SO_16611435    SO_16617239    SO_1674219    SO_16866226    SO_16921271    SO_16953908    SO_17062367    SO_17267301    SO_17399567    SO_17522891    SO_17593949    SO_17643973    SO_1765689    SO_17662605    SO_17701796    SO_18050744    SO_1811226    SO_18182374    SO_18192627    SO_18233354    SO_18238714    SO_18518983    SO_18571360    SO_18595705    SO_1860209    SO_186798    SO_18697248    SO_18766207    SO_1878771    SO_18868847    SO_18888688    SO_18952231    SO_18982647    SO_19168643    SO_19171447    SO_19226007    SO_19259212    SO_19268462    SO_194299    SO_19489769    SO_197033    SO_19733972    SO_1974290    SO_19849731    SO_19852868    SO_19865055    SO_19961443    SO_1997904    SO_20018256    SO_201524    SO_2021358    SO_20218239    SO_20232861    SO_20518829    SO_20534503    SO_20544660    SO_20593178    SO_2060455    SO_20637956    SO_2063883    SO_2077211    SO_209135    SO_2096491    SO_210719    SO_2125080    SO_21306816    SO_21471973    SO_21609562    SO_21698333    SO_21764506    SO_21886341    SO_2196828    SO_21978633    SO_21999313    SO_22044168    SO_22163376    SO_22354420    SO_22599238    SO_22659594    SO_22672031    SO_227978    SO_2288350    SO_2330488    SO_2338812    SO_2354427    SO_238755    SO_2404311    SO_242908    SO_2463722    SO_259887    SO_2781025    SO_2879248    SO_2888937    SO_2921629    SO_29242    SO_3014446    SO_3016422    SO_303615    SO_3074855    SO_3075005    SO_327460    SO_3339858    SO_338813    SO_3411613    SO_3481107    SO_3527236    SO_3527256    SO_3543549    SO_3556228    SO_3561820    SO_3663972    SO_3670652    SO_3695257    SO_379669    SO_3832335    SO_3878195    SO_4000322    SO_4006651    SO_4045707    SO_4079770    SO_411312    SO_4126154    SO_4225295    SO_4320882    SO_4382928    SO_4462403    SO_4474645    SO_4523433    SO_4660264    SO_4799461    SO_4914130    SO_4921966    SO_4941543    SO_4943400    SO_506242    SO_5108571    SO_5216908    SO_5268166    SO_5296383    SO_5413679    SO_541832    SO_5469279    SO_5503363    SO_5728219    SO_5871662    SO_615092    SO_6193110    SO_623321    SO_6234405    SO_6306728    SO_6307256    SO_6332373    SO_6348831    SO_6358945    SO_6420731    SO_6574168    SO_6717636    SO_6778945    SO_6931766    SO_6964634    SO_7076440    SO_7094389    SO_7126709    SO_7157234    SO_7158301    SO_7191814    SO_7200895    SO_7220201    SO_7316074    SO_7326794    SO_7341064    SO_7484381    SO_7545312    SO_756125    SO_7566937    SO_7613654    SO_7790791    SO_7794554    SO_7984956    SO_802409    SO_808553    SO_8122982    SO_8279034    SO_8568909    SO_8595678    SO_8604272    SO_8667508    SO_871442    SO_8894891    SO_899825    SO_9083510    SO_9136    SO_9157576    SO_9231145    SO_9244278    SO_9324151    SO_9328160    SO_9478754    SO_9491552    SO_9505008    SO_9523644    SO_9608717    SO_9630807    SO_9632995    SO_9749085    SU_1003997    SU_1058175    SU_1220301    SU_1258473    SU_1258932    SU_168629    SU_208914    SU_237992    SU_255663    SU_277280    SU_286390    SU_358387    SU_371834    SU_454728    SU_487780    SU_494181    SU_494654    SU_571870    SU_576240    SU_577933    SU_597895    SU_607040    SU_63181    SU_664177    SU_671504    SU_677422    SU_719254    SU_763075    SU_85470    SU_878034    SU_892172    SU_902290    SU_915888    SO_10955473    SO_1099447    SO_11082169    SO_11220015    SO_11263409    SO_11307115    SF_238762    SF_289346    SF_292014    SF_293226    SF_293973    SF_294000    SO_11540466    SO_1156664    DB_177798    SF_366324    SF_150221    SF_15106    SF_211502    SE_121434    DB_133824    SO_13819852    SO_13870555    SO_13904481    SO_13963113    SO_1405734    SO_14126308    SO_14130478    SO_14256231    SO_14324706    SO_14396715    SO_14402850    SO_144807    SO_1452612    SF_275683    SF_650657    SF_525788    SF_52752    SO_11513192    SO_13051949    SO_13105875    SO_13282993    SO_13417436    SO_1345742    SO_13496001    SO_13566795    SO_13586678    SO_13606958    SE_230131    SF_593737    SO_12113183    SO_12147190    SO_1221279    SO_12471992    SO_12534657    SO_12644958    SO_12712016    SO_12760212    SO_1277865    SO_12827270    SO_14563694    SO_14593694    SO_14616975    SO_14628045    SO_10857404    AE_7704    AE_78392    SF_695189    SF_69786    SF_147500    SF_475619    SF_117013    SO_14769958    SO_1480363    SO_148381    SO_14948697    SO_1501500    SO_15038377    SO_15203687    SO_1525276    SO_15350552    SO_153524    SO_15381658    SO_15408840    SO_15417593    SO_15447543    SO_15558253    SO_15618002    SO_15672827    SO_156817    SO_15783101    SO_15997124    SO_16069402    SO_16095855    SO_16101152    SO_16127726    DB_80179    DB_52428    SF_793482    SF_817300    SF_82846    SF_266789    SF_111589    SF_112278    DB_160641    SO_11646896    SO_11648831    SO_117623    SO_11766779    SO_1178608    SO_118724    SO_11887816    SO_11898882    SO_119432    SO_11991997    SF_62878    SF_845353    SF_459627    SF_108326    AE_14430    SO_10499832    SF_171956    SF_871721    SF_88503    SF_96255    SF_96352    SF_534638    SF_537815    SF_538032    AE_13992    DB_34073    SF_472703    SE_104442    SF_135406    SF_13647    SF_568780    SF_577996    SF_601306    SF_604465    SF_607954    SF_61334    SF_249671    SF_252507    DB_25742    SF_396955    SF_399878    SF_446804    SF_449521    SF_45246    SF_133320    SF_148524    DB_44118    DB_118515    SE_275150    SE_279326    SF_64355    SF_321280    SF_766235    SF_77353    SE_37294    SF_30210    SF_303429    SF_304983    SF_306125    SO_11435162    SF_143467    DB_134349    SF_21743    SE_235468    SO_10680703    DB_137551    SF_727638    SF_278504    SF_342443    SF_352541    AE_56147    SF_418508    SF_425013    SF_681282    SO_1020158    DB_188020    SF_234970    SF_653285    SF_655266    SF_157899    SF_163412    SF_361174    DB_8854    DB_90411    SF_227579    SE_220049    SF_126851    SO_12875378    SF_49049    AE_64017    AE_70181    SF_23235
127,0.0001522575566139324,SO_17267114    SO_18208982    SO_22638145    SO_2498832    SO_2883151    SO_7156083    SO_7274949    SO_7521027    SO_9065418    SO_14255476    SO_10080951    SO_14506672    SO_15377223    SO_1565545    SO_11719218    SF_855656
128,0.00023970371028989517,SO_16356092    SO_16443625    SO_16448602    SO_16509243    SO_16784343    SO_17093555    SO_17670639    SO_19193601    SO_19410831    SO_2196155    SO_2873767    SO_3103635    SO_3103714    SO_3225976    SO_4911444    SO_549382    SO_6335340    SO_6415773    SO_6743291    SO_7875726    SO_8085819    SO_9028825    SO_9250742    SO_9607405    SO_9979794    SU_1071866    SU_797463    SO_10109618    SO_14251356    SO_14441700    SO_12938709    SO_13494867    SO_10351054    SO_12339853    SO_14620318    SO_15033670    SO_15579222    SO_15728464    SO_1585461    SO_1600510    SO_16038914    SO_11872127    SO_10153729
129,0.0017194467787992173,SF_193071    SF_19379    SF_508349    SF_514106    SF_514406    SF_514540    SO_16463660    SO_16864221    SO_1806094    SO_18129632    SO_18685774    SO_18892411    SO_19136539    SO_20127884    SO_20214314    SO_20402162    SO_20542758    SO_20779587    SO_20980487    SO_21252653    SO_22222026    SO_483781    SO_5983815    SO_6392310    SO_6863818    SO_8708323    SO_9271355    SO_9408215    SO_9572564    SU_1163744    SU_1185850    SU_1223733    SU_1230441    SU_1234124    SU_153044    SU_194066    SU_261396    SU_321101    SU_394920    SU_426180    SU_433955    SU_461146    SU_607409    SU_626977    SU_647758    SU_659786    SU_769776    SU_803996    SU_82121    SU_843898    SU_984815    SU_998955    SF_237335    SF_283541    SF_287079    SF_364471    SF_208606    SF_705875    SF_484179    SF_487379    SF_274625    SF_593598    SF_596558    SF_261233    SF_261517    SO_12416799    SO_12856879    SF_558955    SF_307657    SF_481480    SF_406522    SF_407643    SF_144517    SO_15922249    SF_798098    SF_799087    SF_814596    SF_814964    SF_815777    SF_816949    SF_821927    SF_834348    SF_264965    SF_518672    SF_616144    SF_622683    SF_852340    SF_463170    SF_858359    SF_86010    SF_867958    SF_871238    SF_879112    SF_882955    SF_884638    SF_540038    SF_543424    SF_545622    SF_549655    SF_557885    SF_788592    SF_788746    SF_789304    SF_789438    SF_499696    SF_471215    SF_471317    SF_564141    SF_564194    SF_569319    SF_574397    SF_574494    SF_579709    SF_356218    SF_357196    SF_611204    SF_368914    SF_377425    SF_379195    SF_383749    SF_386838    SF_392299    SF_740863    SF_742667    SF_440334    SF_44659    SF_45402    SF_454337    SF_732893    SF_738725    SF_739109    SF_638318    SF_641923    SF_32360    SF_766145    SF_770984    SF_779566    SF_786342    SF_153052    SO_10245077    SF_586803    SF_518975    SF_522405    SF_407832    SF_724303    SF_216837    SF_342934    SF_345775    SF_354864    SF_414562    SF_672702    SF_679084    SF_65291    SF_653170    SF_656626    SF_659881    SF_21430    SF_214764    SF_229822    SF_560773    SF_561408    SF_562724    SF_562863    SF_563898    SF_230286    SF_231015    SF_761514
130,0.00024759474059065387,AE_146214    SO_18022549    SO_19809452    SO_2051705    SO_2106327    SO_21354075    SO_21524644    SO_2241247    SO_3601386    SO_5584303    SO_5831974    SO_6993113    SO_7540981    SO_8395667    SO_8490450    SO_9336391    SO_9580935    SU_1207620    SU_563721    SU_666093    SO_11156138    SO_11185604    SF_299421    SO_13880515    SO_14410240    SO_13182928    SO_13524885    SO_13632502    SO_12242808    SO_12618911    SO_12670011    SO_14601308    SO_14974437    SO_15110701    SO_10261811    SE_240306    SO_10682862    SF_332660    SO_10893496
131,0.0004921696567653612,SO_16936035    SO_17620228    SO_17915974    SO_18845384    SO_18925213    SO_1926907    SO_19788839    SO_19925646    SO_20125276    SO_2056297    SO_20848378    SO_20996858    SO_21267071    SO_21433890    SO_21486390    SO_21517468    SO_21727208    SO_22438204    SO_2253862    SO_2470029    SO_3892018    SO_4548334    SO_4687856    SO_4849327    SO_5383650    SO_566855    SO_6156088    SO_6514809    SO_6594963    SO_7081248    SO_7483344    SO_7607177    SO_7693837    SO_7952154    SO_8035094    SO_8065737    SO_8154759    SO_833588    SO_8383867    SO_8475464    SO_8665474    SO_9424058    SO_9636131    SO_9667871    SO_11038313    SO_11110479    SO_14044935    SO_14384867    SO_13095196    SO_13153473    SO_13285342    SO_13401789    SO_13458947    SO_10339254    SO_12304212    SO_12476605    SO_12840494    SO_12863182    SO_149851    SO_14999919    SO_15254304    SO_15255224    SO_15707146    SO_15811455    SF_842082    SO_10511235    SF_862261    SE_316229    SF_456310    SO_10314182    SO_10328994    DB_81485
132,0.00015663745309587283,SO_16434478    SO_16498126    SO_16732069    SO_17834646    SO_19518599    SO_21399433    SO_2202814    SO_22556995    SO_4548153    SO_751781    SO_8366772    SO_8515160    SO_9190046    SO_10996043    SO_10132232    SO_12732729    SO_12778681    SO_12841351    SO_10453960
133,0.00012847046037275462,SO_17833987    SO_19702446    SO_19918561    SO_2846489    SO_5498685    SO_8598618    SU_1105610    SU_340298    SO_10978786    SO_11034571    SO_14506902    SF_525813    SF_527014    SO_1322422    SF_399514    SF_319008    SF_582709    SF_166192
134,0.0032487254627910516,SF_235518    SF_27642    SF_282030    SF_503879    SF_508675    SF_51069    SE_221720    SO_10773038    SO_10806806    SO_165072    SO_16865189    SO_16900573    SO_16938615    SO_17099328    SO_17183222    SO_1719769    SO_17214415    SO_17511763    SO_17517865    SO_17590706    SO_18066302    SO_18123010    SO_18294449    SO_18361407    SO_18369700    SO_18392774    SO_1839599    SO_18468325    SO_18573409    SO_1865701    SO_18660587    SO_18683011    SO_18697371    SO_18767669    SO_18820140    SO_18974940    SO_19011266    SO_19107914    SO_19226139    SO_192484    SO_19292746    SO_19364220    SO_19395281    SO_19568613    SO_19699357    SO_19722671    SO_19724879    SO_1982833    SO_19831178    SO_199432    SO_20042615    SO_2030723    SO_20376830    SO_20379971    SO_20454584    SO_204910    SO_20703633    SO_208124    SO_2096491    SO_2108676    SO_21238747    SO_21422032    SO_21477997    SO_21529026    SO_21663411    SO_21695801    SO_21886341    SO_2201375    SO_22257956    SO_2229293    SO_22299105    SO_22648305    SO_2277997    SO_230759    SO_2376944    SO_2434726    SO_2494994    SO_2503148    SO_2590251    SO_2639352    SO_264711    SO_27108    SO_2768780    SO_2859974    SO_3060053    SO_3062156    SO_3070582    SO_3077274    SO_3091023    SO_3104899    SO_3227209    SO_3230470    SO_341530    SO_344693    SO_3522479    SO_355976    SO_356459    SO_3592342    SO_3622079    SO_3636757    SO_3650393    SO_3670238    SO_3677628    SO_3683513    SO_3705268    SO_3724962    SO_3825139    SO_3838746    SO_3902732    SO_3989914    SO_4020025    SO_4040928    SO_4041451    SO_4108736    SO_4161010    SO_4215696    SO_4331000    SO_4430858    SO_4440159    SO_4473914    SO_4496082    SO_4541    SO_465329    SO_4689351    SO_4751036    SO_4774898    SO_487360    SO_4920083    SO_509101    SO_5095835    SO_5138932    SO_5139157    SO_5168292    SO_5264646    SO_5267933    SO_541832    SO_5421637    SO_552956    SO_553503    SO_5664997    SO_5689599    SO_5808825    SO_585986    SO_5976212    SO_5984095    SO_6107700    SO_6129941    SO_6141665    SO_6175002    SO_6180086    SO_6259157    SO_6266322    SO_6367312    SO_6569668    SO_6788894    SO_6835130    SO_6843457    SO_6854538    SO_6906070    SO_6936291    SO_7184250    SO_7187750    SO_721266    SO_7351675    SO_7393324    SO_743278    SO_7486893    SO_7520057    SO_7559637    SO_7562058    SO_7629711    SO_7704914    SO_7728659    SO_7836643    SO_7890965    SO_7899103    SO_7949293    SO_7951543    SO_795250    SO_8013284    SO_8025568    SO_8097084    SO_811438    SO_8140169    SO_8208566    SO_822411    SO_8288472    SO_832983    SO_83969    SO_848077    SO_851998    SO_8632677    SO_8838243    SO_8884701    SO_8923457    SO_8980476    SO_9002768    SO_9038472    SO_9055282    SO_905982    SO_9105700    SO_9200095    SO_924832    SO_9291283    SO_9338    SO_9383808    SO_94592    SO_9477543    SO_9712289    SO_9716847    SO_9739185    SO_9749085    SO_9757225    SO_9851939    SO_9943795    SU_1018121    SU_1058602    SU_1092142    SU_1104255    SU_1115181    SU_1229068    SU_140085    SU_158266    SU_169562    SU_185913    SU_209033    SU_279597    SU_302197    SU_30712    SU_320351    SU_360067    SU_360827    SU_36649    SU_435451    SU_46592    SU_513172    SU_57684    SU_603770    SU_713926    SU_744996    SU_7790    SU_874064    SU_89370    SU_933014    SO_1096051    SO_1098069    SO_11210939    SO_11218927    SO_11278071    SF_236722    SF_236783    SF_24121    SF_283604    SF_286342    SF_287616    SF_289346    SF_290108    SF_292870    SF_296687    SF_296715    SF_297900    SO_1015904    SO_11582012    SF_102030    SF_363717    SF_15030    SF_210956    SF_212909    SE_112402    SO_10114757    SO_1370506    SO_13811928    SO_138383    SO_14254716    DB_2109    SO_14410240    SO_14479199    AE_37170    SF_185722    SF_187727    SF_139133    SF_139343    SF_272416    SF_273733    SO_10409847    SF_52893    SO_11517610    SO_12959201    SO_12962625    SO_13076818    SO_1311187    SO_13173910    SO_13185319    SO_13389112    SO_1351276    SO_13526663    SO_13575436    SF_59574    SF_255576    SF_257266    SF_25769    SF_25924    SF_262262    SF_103408    SO_120395    SO_12198821    SO_12199663    SO_12206952    SO_12211116    SO_12317662    SO_12373740    SO_12444635    SO_12525001    SO_12555186    SO_1274203    SO_12760620    SO_12784831    SO_12857802    SO_1457598    SO_1463017    SF_69786    SF_702587    SF_559403    SF_313334    SF_21830    SF_218521    SF_479003    SF_480426    SO_10938932    SF_144697    SF_145291    SF_116173    SF_117082    SO_14763128    SO_14793537    SO_14854093    SO_1486819    SO_14974437    SO_15089638    SO_154982    SO_15525737    SO_15606450    SO_15614000    SO_15808018    SO_15933088    SO_1603304    SO_1604460    SO_16113    SO_16147267    SF_79493    SF_798361    SF_80070    SF_81163    SF_817416    SF_817862    SF_81856    SF_8328    SF_264539    SF_112266    SO_10013916    DB_1613    SF_650157    SO_11625781    SO_1173365    SO_11841842    SO_11870928    SO_12009775    SF_137669    SF_615498    SF_61959    SF_622939    SF_629828    SF_840274    SF_842101    SF_84375    SF_110186    SF_11028    SF_110947    SO_10457472    SF_16983    SF_171846    SF_172879    SF_857403    SF_85961    SF_879426    SF_91138    SF_92062    SF_94369    SF_96352    SF_98881    SF_98957    SF_279240    SF_531074    SF_537807    SF_537815    SF_538773    SF_539462    SF_54096    SF_541092    SF_541112    SF_543811    SF_548047    SE_204915    DB_34073    SF_47050    SF_473854    SF_13676    SF_136957    SF_571243    SF_577996    SF_580435    SE_344619    SF_242713    SF_357296    SF_606514    SF_606668    SF_606727    SF_607836    SF_610980    SF_118984    SF_251555    SF_368203    SF_373172    SF_375794    SF_381416    SF_385008    SF_387448    SF_391743    SF_396955    SF_398415    SF_400064    SF_401133    SF_742458    SF_7486    SF_748861    SF_44035    SF_44549    SF_447689    SF_45656    SF_458734    SF_131900    SF_132205    SF_133125    SF_183593    AE_27555    SF_42836    SF_430370    SF_434459    SF_43825    SF_63297    SF_63445    SF_316765    SF_77011    SF_786449    SF_787428    SF_301180    SF_303931    SO_11466122    SF_140786    SF_141532    SF_143467    SF_412719    SF_413438    SF_216919    SF_217192    SO_1059765    SO_10701838    SF_726297    SF_330647    SF_332660    SF_338418    SF_339275    SF_342237    SF_345775    SF_350323    SF_354222    SF_424221    SF_673150    SF_673344    SF_679970    SF_1808    DB_40612    SF_234245    SF_652923    SF_660771    SF_157636    SF_160347    SF_163167    SF_203991    SF_204762    SF_207356    SO_10098286    SF_126132    SO_12913878    SF_315963    SF_23047    SF_230515
135,0.0011273670424852493,SF_501482    SF_505885    SO_10749716    SO_10776131    SO_10783018    SO_16435189    SO_16535787    SO_16543607    SO_16568483    SO_16929217    SO_17127721    SO_17355814    SO_17420798    SO_17735519    SO_17899400    SO_1813290    SO_18469883    SO_185621    SO_1871882    SO_18803958    SO_1900632    SO_1901087    SO_1921265    SO_19346813    SO_19410831    SO_19492507    SO_19505020    SO_19589851    SO_19799707    SO_20124595    SO_20192006    SO_2023084    SO_2027909    SO_2045935    SO_20565688    SO_20656342    SO_20713825    SO_20925036    SO_20959833    SO_21200608    SO_21231591    SO_21303040    SO_21673534    SO_21815017    SO_22134895    SO_22210867    SO_22227022    SO_2228186    SO_2228552    SO_22447867    SO_22651960    SO_22664695    SO_2321865    SO_2376944    SO_2421614    SO_2491912    SO_2701763    SO_277857    SO_3016422    SO_3199941    SO_3210311    SO_3244744    SO_342822    SO_344067    SO_349119    SO_3535535    SO_3551946    SO_3677628    SO_3793242    SO_386487    SO_3910722    SO_4036436    SO_4265617    SO_4271103    SO_4383468    SO_4549105    SO_4597166    SO_4674262    SO_4758675    SO_4809495    SO_4977179    SO_5056636    SO_5139033    SO_5421637    SO_5539229    SO_5584303    SO_587349    SO_5996476    SO_6044673    SO_6071411    SO_6249147    SO_6266399    SO_6446754    SO_6458509    SO_6529876    SO_6587779    SO_6766715    SO_6856320    SO_6957893    SO_7104004    SO_7200895    SO_7268100    SO_7279616    SO_7361730    SO_7370089    SO_7397901    SO_7559187    SO_7594461    SO_7648729    SO_7726244    SO_7732532    SO_7815440    SO_7948614    SO_806006    SO_8069835    SO_8078904    SO_8080610    SO_808553    SO_8266449    SO_8318503    SO_8382795    SO_8400347    SO_8610502    SO_8980476    SO_9048180    SO_9126727    SO_9148490    SO_9651975    SO_9676775    SO_9893548    SO_9905529    SU_1022314    SU_105315    SU_1071866    SU_1156956    SU_1157137    SU_1267831    SU_185486    SU_349351    SU_45248    SU_533209    SU_537054    SU_561801    SU_661636    SU_799710    SU_870220    SU_888928    SU_932885    SO_11159533    SO_11246137    SO_11266720    SO_11345387    SO_11569189    SO_11591435    SO_10301560    SF_101395    SO_13695234    SO_13853093    SO_14162130    SO_12986491    SO_12995190    SO_13089232    SO_13313803    SO_13382823    SO_13501292    SO_13505651    SO_13524885    SO_13550861    SE_262669    SO_10351054    SF_254792    SF_258595    SF_260729    SO_1208436    SO_12233569    SO_12274946    SO_12525009    SO_12657291    SO_12668379    SO_12726839    SO_14620318    SO_10849929    SF_695046    SF_69786    SO_10928419    SO_14793537    SO_148381    SO_1525276    SO_15350552    SO_15731410    SO_15820134    SO_1594931    SO_16079002    SO_16117908    SF_264539    SF_153808    SO_11631871    SO_11671124    SO_11743085    SO_104764    SF_534638    SO_11425032    SF_519910    SF_216919    DB_114951    SO_10209655    SF_214490    SF_165033    SO_12881029    SF_762633
136,0.0002270609165133492,SO_17343264    SO_19166769    SO_2131175    SO_21394258    SO_21768299    SO_21822466    SO_22206700    SO_2805191    SO_3678094    SO_442311    SO_4683691    SO_7361730    SO_7370089    SO_772785    SO_8403110    SO_9788538    SO_991998    SO_9940290    SU_192646    SU_387768    SU_836744    SO_11583031    SO_11595377    SO_10266010    SO_145354    SO_13278405    SO_13607539    SO_12863182    SO_16191647    SF_611741    SF_747656    SF_666614    SF_661116    AE_45572    SF_762097
137,0.0031474152091821236,SF_192654    SF_193788    SF_235535    SF_276259    SF_278418    SF_500665    SF_502169    SF_503879    SF_503926    SF_505244    SF_509760    SF_513313    SF_516059    SF_517012    SF_127416    SO_16366955    SO_1644839    SO_16602413    SO_170353    SO_17127553    SO_173008    SO_17550742    SO_17698897    SO_17836850    SO_18161748    SO_1827940    SO_18355347    SO_18445862    SO_18637921    SO_18657555    SO_18871324    SO_18936684    SO_18975962    SO_19092713    SO_1914882    SO_19317689    SO_19323683    SO_19470569    SO_19531857    SO_19558941    SO_19873470    SO_19989501    SO_20078750    SO_20428134    SO_20485105    SO_20485441    SO_20670299    SO_20683848    SO_21102707    SO_21314788    SO_21442715    SO_21910009    SO_22078355    SO_22087968    SO_22207809    SO_22334440    SO_22357372    SO_2428501    SO_2725858    SO_3086926    SO_3319860    SO_355737    SO_3689514    SO_3788082    SO_4073608    SO_4137361    SO_4305431    SO_4366915    SO_44048    SO_4692619    SO_4731364    SO_4732385    SO_4735032    SO_4913238    SO_5054957    SO_5065524    SO_5118697    SO_5146006    SO_525057    SO_5289065    SO_548883    SO_5551746    SO_6038427    SO_6283118    SO_6409729    SO_6542333    SO_6556752    SO_6587083    SO_6620034    SO_7208962    SO_7300934    SO_7526783    SO_7561583    SO_7726244    SO_7837021    SO_7880084    SO_7912469    SO_8141130    SO_8196718    SO_822875    SO_8242536    SO_8254851    SO_8388418    SO_9069734    SO_9269376    SO_9552930    SO_9568118    SO_9767189    SO_9948064    SU_1003997    SU_1081758    SU_1157137    SU_121515    SU_1260672    SU_173833    SU_255951    SU_283806    SU_370440    SU_373800    SU_394920    SU_477527    SU_511781    SU_520522    SU_537600    SU_570735    SU_577933    SU_596525    SU_699804    SU_848572    SU_863098    SU_866380    SU_904194    SU_905910    SO_11014159    SO_11034571    SO_11098613    SO_11102548    SO_1119153    SO_11298101    SO_11301330    SF_236726    SF_241751    SF_283513    SF_284086    SF_285396    SF_285601    SF_285964    SF_286527    SF_287079    SF_298113    SF_183708    SO_1159543    SF_102449    SF_363127    SF_363315    SF_363503    SF_364471    SF_365621    SF_36589    SF_12688    SF_150548    SF_150842    SF_151739    SF_211400    SF_706978    SF_486301    SF_486473    SF_486564    SF_48713    SF_488600    SO_13688270    SO_13796533    SO_13951943    SO_14143980    SO_14144133    SO_14179362    SO_14464910    SF_186781    SF_187588    SF_187814    SF_138740    SF_270943    SF_27119    SF_273097    SO_10395043    SF_525507    SF_525627    SF_527715    SF_529291    SO_13036438    SO_13351948    SO_13472842    SO_13552312    SF_59270    SF_593913    SF_597619    SF_598044    SF_256426    SF_258186    SO_1204255    SO_12132670    SO_12512202    SO_12527960    SO_12737173    SO_14606784    SF_694467    SF_698294    SF_699122    SF_306877    SF_310695    SF_223723    SF_479357    SF_402452    SF_405496    SF_406336    SF_407397    SF_147093    DB_182380    SF_116446    SF_117135    SO_14736346    SO_14818404    SO_15250396    SO_15405719    SO_15414145    SO_15440405    SO_15463074    SO_1573912    SO_15913745    SO_159393    SO_16062051    SO_16154718    SF_71667    SF_792274    SF_792982    SF_810044    SF_810885    SF_822795    SF_823204    SF_825296    SF_83362    SF_264428    SF_266926    SF_267036    SF_153434    SO_11625657    SF_614332    SF_618037    SF_622210    SF_624667    SF_625088    SF_626741    SF_627144    SF_628261    SF_629828    SF_836445    SF_837790    SF_849334    SF_850969    SF_851845    SF_853430    SF_462328    SF_463479    SF_465918    SF_466087    SF_108999    SF_172796    SF_155288    SF_862294    SF_865261    SF_869066    SF_869803    SF_873893    SF_875697    SF_879271    SF_880991    SF_883926    SF_885917    SF_89639    SF_91152    SF_96352    SF_530481    SF_536783    SF_541896    SF_550070    SF_557100    SF_790765    SF_120439    SF_121644    SF_122156    SF_500235    SF_469949    SF_47038    SF_473846    SF_473854    SF_474367    SF_136957    SF_137089    SF_56415    SF_566905    SF_567431    SF_567950    SF_568421    SF_571192    SF_577863    SF_577908    SF_580435    SF_58161    SF_359325    SF_605309    SF_605909    SF_610342    SF_610507    SF_610620    SF_612186    SF_24593    SF_247996    SF_248958    SF_249956    SF_250567    SF_370996    SF_381870    SF_385414    SF_387068    SF_392236    SF_395293    SF_398483    SF_399266    SF_740908    SF_741533    SF_743933    SF_746176    SF_746916    SF_751429    SF_756147    SF_524846    SF_441421    SF_446195    SF_448304    SF_455407    SF_455992    SF_456310    SO_10031898    SF_133892    SF_730889    SF_73861    SF_740200    SF_435591    SF_435648    SF_436437    SF_437399    SF_632538    SF_633477    SF_63856    SF_638789    SF_640738    SF_647611    SF_64791    SF_321490    SF_322116    SF_243512    SF_763882    SF_765368    SF_77494    SF_776881    SF_304800    SF_791090    SF_582510    SF_58746    SF_592180    SF_592406    SO_1136810    SO_11438330    SF_213755    SF_142320    SF_522880    SF_523324    SF_408096    SF_409078    SF_409231    SF_411763    SF_720090    SF_721410    SF_721755    SF_217661    SF_725827    SF_72751    SF_727827    SF_728202    SF_328510    SF_329794    SF_331372    SF_335031    SF_343001    SF_351476    SF_351478    SF_415463    SF_421599    SF_663185    SF_663837    SF_665119    SF_669805    SF_670155    SF_67291    SF_674024    SF_680058    SF_680939    SF_685031    SF_685043    SF_177599    SF_652750    SF_652958    SF_654566    SF_655466    SF_656289    SF_21430    SF_214490    SF_214799    SF_158917    SF_159450    SF_161981    SF_361441    SF_361799    SF_204012    SF_204686    SF_206912    SF_22479    SF_559837    SF_559893    SF_563336    SF_125840    SF_490279    SF_495213    SF_495893    SF_496695    SF_230690    SF_231259    SF_762502
